Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL,PNL_per_Entry
2025-05-13,SOJA3,23,0.78,1.65,4.52,-4.59,61776.0,SOJA3_Down_1.5_low_Afastado_-1_Sell_Corpo,10.01,0.75,0.78,0.78,1,False,10.41,10.01,-0.4000000000000003,-0.0173913043478261
2025-05-14,HAPV3,8,0.88,3.04,5.73,-4.01,59636.0,HAPV3_Down_2.5_open_Afastado_1_Sell_Corpo,41.66,0.75,0.88,0.88,1,False,39.9,41.66,1.759999999999998,0.21999999999999975
2025-05-14,IRBR3,14,0.71,2.84,6.47,-4.99,59326.0,IRBR3_Down_3_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.71,0.71,1,True,48.39,45.243,-3.1469999999999985,-0.22478571428571417
2025-05-14,MDNE3,15,0.73,2.21,5.32,-3.75,59170.0,MDNE3_Up_3.5_close_Afastado_0.5_Buy_Corpo,16.4,0.75,0.73,0.73,1,True,16.19,16.4,-0.2099999999999973,-0.01399999999999982
2025-05-14,CBAV3,22,0.73,1.81,5.27,-3.51,60111.0,CBAV3_Up_1.5_low_Afastado_0.5_Buy_Corpo,4.72,0.75,0.73,0.73,1,False,4.96,4.72,0.2400000000000002,0.010909090909090919
2025-05-14,POMO4,17,0.76,1.75,3.61,-4.7,60396.0,POMO4_Up_3_close_Afastado_-1_Sell_Corpo,6.81,0.75,0.76,0.76,1,False,7.04,6.81,-0.2300000000000004,-0.013529411764705906
2025-05-14,OPCT3,28,0.75,1.7,4.5,-4.98,62237.0,OPCT3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,5.82,0.75,0.75,0.75,1,True,5.74,5.82,0.08,0.002857142857142857
2025-05-14,RECV3,73,0.73,1.69,5.13,-4.53,84858.0,RECV3_Up_0.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.73,0.76,1,True,14.28,14.73,0.450000000000001,0.006164383561643849
2025-05-14,WIZC3,31,0.71,1.68,4.17,-2.89,64474.0,WIZC3_Up_1.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,1.0,0.71,0.71,1,True,6.43,6.35,-0.08,-0.0025806451612903226
2025-05-14,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,10.27,1.0,0.83,0.83,1,False,11.29,10.27,-1.0199999999999996,-0.04249999999999998
2025-05-14,HASH11,24,0.71,1.62,4.69,-4.91,58913.0,HASH11_Up_0.5_low_Afastado_1_Sell_Corpo,78.91,1.0,0.71,0.71,1,True,78.85,78.91,0.0600000000000022,0.0025000000000000916
2025-05-15,VAMO3,11,0.82,2.77,4.94,-4.58,60588.0,VAMO3_Down_5_close_Afastado_-0.5_Sell_Corpo,4.2,0.75,0.82,0.82,1,True,4.34,4.2,-0.1399999999999996,-0.012727272727272691
2025-05-15,IRBR3,15,0.73,2.46,6.77,-4.83,59368.0,IRBR3_Up_3.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.73,0.73,1,True,46.76,47.7675,1.0075000000000005,0.0671666666666667
2025-05-15,RENT3,13,0.77,2.2,5.63,-4.92,60308.0,RENT3_Down_1_open_Afastado_1_Buy_Corpo,41.53,1.0,0.77,0.77,1,False,40.24,41.53,-1.2899999999999991,-0.09923076923076916
2025-05-15,VITT3,51,0.71,2.01,6.2,-4.91,75633.0,VITT3_Down_1_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.71,0.7,1,True,4.86,4.91,-0.0499999999999998,-0.0009803921568627412
2025-05-15,ETHE11,30,0.73,1.94,4.82,-4.17,66320.0,ETHE11_Down_0.5_close_Afastado_0.5_Sell_GAP,42.71,0.75,0.73,0.73,1,False,41.6,42.71,1.1099999999999994,0.036999999999999984
2025-05-15,MRFG3,24,0.71,1.9,6.53,-4.09,64034.0,MRFG3_Down_1_open_Afastado_0_Buy_Corpo,20.14,1.0,0.71,0.71,1,True,20.66,20.14,0.5199999999999996,0.02166666666666665
2025-05-15,VIVA3,15,0.87,1.68,4.21,-2.75,59606.0,VIVA3_Up_3_opendia_Afastado_0.5_Sell_Corpo,opendia_0.005,0.75,0.87,0.87,1,True,24.14,23.2155,-0.924500000000002,-0.061633333333333463
2025-05-15,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,10.8,1.0,0.83,0.83,1,False,12.05,10.8,-1.25,-0.052083333333333336
2025-05-15,QBTC11,29,0.76,1.58,5.19,-3.53,65435.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,34.94,1.0,0.76,0.76,1,True,35.52,34.94,-0.5800000000000054,-0.020000000000000188
2025-05-15,SHUL4,21,0.71,1.29,2.65,-1.99,58031.0,SHUL4_Down_1_high_Afastado_-0.5_Sell_Corpo,5.48,0.75,0.71,0.71,1,True,5.52,5.48,-0.0399999999999991,-0.0019047619047618618
2025-05-16,ALPA4,18,0.72,2.88,6.46,-4.35,65441.0,ALPA4_Up_2.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.72,0.72,1,True,9.04,8.96,-0.0799999999999983,-0.00444444444444435
2025-05-16,ETHE11,30,0.73,1.94,4.82,-4.17,66320.0,ETHE11_Down_0.5_close_Afastado_0.5_Sell_GAP,41.81,0.75,0.73,0.73,1,False,42.34,41.81,-0.5300000000000011,-0.017666666666666705
2025-05-16,LREN3,24,0.71,1.76,5.17,-3.47,59529.0,LREN3_Up_3_close_Afastado_0_Sell_Corpo,17.23,0.75,0.71,0.71,1,True,17.34,17.23,-0.1099999999999994,-0.004583333333333308
2025-05-16,PGMN3,27,0.74,1.73,6.3,-4.55,63781.0,PGMN3_Down_0.5_high_Afastado_0_Buy_Corpo,3.44,1.0,0.74,0.74,1,False,3.4,3.44,-0.04,-0.0014814814814814814
2025-05-16,BRFS3,24,0.71,1.7,5.56,-4.78,61347.0,BRFS3_Up_1.5_open_Afastado_1_Sell_Corpo,20.06,0.75,0.71,0.71,1,True,20.78,20.06,-0.7200000000000024,-0.0300000000000001
2025-05-16,OPCT3,29,0.76,1.69,4.5,-4.98,62925.0,OPCT3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,5.78,0.75,0.76,0.76,1,True,5.84,5.78,-0.0599999999999996,-0.0020689655172413655
2025-05-16,RECV3,73,0.73,1.69,5.13,-4.53,84858.0,RECV3_Up_0.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.73,0.76,1,True,14.26,14.07,-0.1899999999999995,-0.0026027397260273903
2025-05-16,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,11.19,1.0,0.83,0.83,1,False,11.65,11.19,-0.4600000000000008,-0.0191666666666667
2025-05-16,EMBR3,24,0.75,1.59,5.15,-3.86,62065.0,EMBR3_Up_0.5_low_Afastado_0_Sell_Corpo,68.7,1.0,0.75,0.75,1,True,68.75,68.7,-0.0499999999999971,-0.0020833333333332127
2025-05-16,PRIO3,64,0.75,1.59,4.3,-4.65,77941.0,PRIO3_Up_0.5_opendia_Afastado_0.5_Sell_Corpo,opendia_0.005,0.75,0.75,0.8,1,True,39.43,39.19499999999999,-0.2350000000000065,-0.0036718750000001017
2025-05-19,IRBR3,16,0.75,2.43,6.77,-4.83,60378.0,IRBR3_Up_3.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.75,0.75,1,True,46.84,48.015,1.1749999999999972,0.07343749999999982
2025-05-19,CSED3,19,0.74,2.32,5.68,-3.64,63403.0,CSED3_Up_0.5_opendia_Afastado_1_Buy_GAP,opendia_0.01,1.0,0.74,0.74,1,True,4.7,4.545,0.1550000000000002,0.008157894736842116
2025-05-19,RAPT4,11,0.91,1.88,3.86,-2.0,59124.0,RAPT4_Up_3.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,1.0,0.91,0.91,1,True,8.66,8.5,-0.1600000000000001,-0.014545454545454554
2025-05-19,VITT3,44,0.73,1.84,6.2,-4.91,70385.0,VITT3_Down_1.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,1.0,0.73,0.73,1,True,4.56,4.71,-0.1500000000000003,-0.003409090909090916
2025-05-19,CBAV3,22,0.73,1.81,5.27,-3.51,60111.0,CBAV3_Up_1.5_low_Afastado_0.5_Buy_Corpo,4.63,0.75,0.73,0.73,1,False,4.74,4.63,0.1100000000000003,0.005000000000000014
2025-05-19,PRIO3,37,0.78,1.74,4.76,-3.18,70886.0,PRIO3_Up_0.5_opendia_Afastado_1_Sell_Movimento,opendia_0.01,0.75,0.78,0.78,1,False,39.39,39.9455,0.555499999999995,0.015013513513513379
2025-05-19,AZZA3,22,0.77,1.73,3.34,-3.06,62050.0,AZZA3_Down_0.5_open_Afastado_0.5_Buy_GAP,43.23,1.0,0.77,0.77,1,True,45.0,43.23,1.7700000000000031,0.0804545454545456
2025-05-19,SOJA3,22,0.77,1.69,4.52,-4.59,61283.0,SOJA3_Down_1.5_low_Afastado_-1_Sell_Corpo,11.48,0.75,0.77,0.77,1,True,11.42,11.48,0.0600000000000005,0.00272727272727275
2025-05-19,RECV3,58,0.76,1.58,6.33,-4.25,80409.0,RECV3_Up_0.5_close_Afastado_0_Sell_Corpo,14.26,0.75,0.76,0.74,1,True,14.12,14.26,0.1400000000000005,0.0024137931034482847
2025-05-19,TOTS3,31,0.71,1.47,6.98,-2.91,62370.0,TOTS3_Up_1.5_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,1.0,0.71,0.71,1,False,41.94,40.9365,1.0034999999999954,0.03237096774193533
2025-05-20,IRBR3,9,0.78,2.86,6.47,-4.48,58118.0,IRBR3_Down_3.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.78,0.78,1,False,47.45,46.4112,-1.038800000000002,-0.11542222222222244
2025-05-20,MRFG3,32,0.72,2.35,6.19,-4.24,71502.0,MRFG3_Down_2_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.72,0.72,1,True,24.47,23.6175,0.8525000000000027,0.026640625000000084
2025-05-20,TUPY3,17,0.76,2.22,6.53,-2.74,62314.0,TUPY3_Up_2_high_Afastado_0_Buy_Corpo,19.0,1.0,0.76,0.76,1,False,18.98,19.0,-0.0199999999999995,-0.0011764705882352647
2025-05-20,ALPA4,13,0.77,2.13,5.59,-4.24,59525.0,ALPA4_Up_3_close_Afastado_-1_Sell_Corpo,9.39,1.0,0.77,0.77,1,True,9.49,9.39,-0.0999999999999996,-0.0076923076923076615
2025-05-20,CBAV3,15,0.73,2.0,3.89,-4.22,58608.0,CBAV3_Down_1_high_Afastado_1_Sell_Corpo,4.92,1.0,0.73,0.73,1,False,4.76,4.92,0.1600000000000001,0.010666666666666673
2025-05-20,EZTC3,13,0.77,1.96,6.09,-2.95,58970.0,EZTC3_Down_3.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,0.77,0.77,1,True,13.53,13.3529,-0.1770999999999993,-0.01362307692307687
2025-05-20,ETHE11,30,0.73,1.94,4.82,-4.17,66320.0,ETHE11_Down_0.5_close_Afastado_0.5_Sell_GAP,41.37,0.75,0.73,0.73,1,False,40.67,41.37,0.6999999999999957,0.023333333333333192
2025-05-20,AZZA3,23,0.78,1.86,4.09,-3.06,64174.0,AZZA3_Down_0.5_open_Afastado_0.5_Buy_GAP,43.72,1.0,0.78,0.78,1,True,43.86,43.72,0.1400000000000005,0.006086956521739153
2025-05-20,VITT3,45,0.71,1.84,6.2,-4.91,68795.0,VITT3_Down_1.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.71,0.71,1,True,4.6,4.61,-0.0100000000000006,-0.00022222222222223557
2025-05-20,OPCT3,16,0.88,1.64,3.55,-2.08,60584.0,OPCT3_Down_0.5_open_Afastado_1_Buy_GAP,5.84,1.0,0.88,0.88,1,True,6.03,5.84,0.1900000000000004,0.011875000000000024
2025-05-21,YDUQ3,22,0.73,2.94,6.69,-4.92,66473.0,YDUQ3_Down_4_opendia_Afastado_1_Buy_Corpo,opendia_0.01,1.0,0.73,0.73,1,False,14.78,15.0389,-0.2589000000000006,-0.011768181818181844
2025-05-21,PETZ3,10,0.8,2.37,5.46,-2.77,59379.0,PETZ3_Down_5_low_Afastado_1_Sell_Corpo,4.39,1.0,0.8,0.8,1,True,4.31,4.39,0.08,0.008
2025-05-21,RENT3,13,0.77,2.2,5.63,-4.92,60308.0,RENT3_Down_1_open_Afastado_1_Buy_Corpo,42.1,1.0,0.77,0.77,1,False,39.86,42.1,-2.240000000000002,-0.17230769230769247
2025-05-21,ETHE11,30,0.73,1.94,4.82,-4.17,66320.0,ETHE11_Down_0.5_close_Afastado_0.5_Sell_GAP,40.87,0.75,0.73,0.73,1,True,41.0,40.87,-0.1300000000000025,-0.004333333333333416
2025-05-21,LOGG3,14,0.79,1.79,4.72,-2.34,58604.0,LOGG3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,21.93,0.75,0.79,0.79,1,True,21.31,21.93,0.620000000000001,0.04428571428571436
2025-05-21,OPCT3,17,0.88,1.75,3.55,-2.08,62218.0,OPCT3_Down_0.5_open_Afastado_1_Buy_GAP,5.81,1.0,0.88,0.88,1,False,6.05,5.81,0.2400000000000002,0.014117647058823542
2025-05-21,PGMN3,27,0.74,1.73,6.3,-4.55,63781.0,PGMN3_Down_0.5_high_Afastado_0_Buy_Corpo,3.38,1.0,0.74,0.74,1,False,3.26,3.38,-0.1200000000000001,-0.004444444444444449
2025-05-21,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.18,1.0,0.72,0.72,1,False,4.94,5.18,-0.2399999999999993,-0.008275862068965493
2025-05-21,AZZA3,40,0.72,1.68,6.97,-3.87,60830.0,AZZA3_Down_1.5_close_Afastado_-0.5_Sell_Corpo,43.64,0.75,0.72,0.72,1,True,41.43,43.64,2.210000000000001,0.05525000000000002
2025-05-21,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,11.38,1.0,0.83,0.83,1,False,11.7,11.38,-0.3199999999999985,-0.013333333333333272
2025-05-22,CEAB3,14,0.79,3.32,6.73,-4.71,65616.0,CEAB3_Down_2.5_open_Afastado_-0.5_Buy_Corpo,17.45,0.75,0.79,0.79,1,True,17.15,17.45,-0.3000000000000007,-0.02142857142857148
2025-05-22,VAMO3,11,0.82,2.77,4.94,-4.58,60588.0,VAMO3_Down_5_close_Afastado_-0.5_Sell_Corpo,4.37,0.75,0.82,0.82,1,True,4.25,4.37,0.1200000000000001,0.010909090909090919
2025-05-22,ALPA4,12,0.75,2.56,4.38,-4.38,59939.0,ALPA4_Down_3_close_Afastado_0.5_Buy_Corpo,9.06,0.75,0.75,0.75,1,True,9.23,9.06,0.1699999999999999,0.014166666666666659
2025-05-22,RENT3,13,0.77,2.2,5.63,-4.92,60308.0,RENT3_Down_1_open_Afastado_1_Buy_Corpo,41.34,1.0,0.77,0.77,1,False,40.05,41.34,-1.2900000000000065,-0.09923076923076973
2025-05-22,DIRR3,20,0.75,1.82,4.46,-4.64,60442.0,DIRR3_Down_2_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.75,0.75,1,True,35.99,35.79809999999999,0.191900000000011,0.009595000000000551
2025-05-22,AZZA3,41,0.73,1.79,6.97,-3.87,63261.0,AZZA3_Down_1.5_close_Afastado_-0.5_Sell_Corpo,41.22,0.75,0.73,0.73,1,True,41.2,41.22,0.019999999999996,0.0004878048780486829
2025-05-22,PGMN3,27,0.74,1.73,6.3,-4.55,63781.0,PGMN3_Down_0.5_high_Afastado_0_Buy_Corpo,3.34,1.0,0.74,0.74,1,True,3.34,3.34,0.0,0.0
2025-05-22,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.14,1.0,0.72,0.72,1,False,4.96,5.14,-0.1799999999999997,-0.006206896551724127
2025-05-22,BEEF3,28,0.75,1.69,3.68,-4.59,65178.0,BEEF3_Down_1_open_Afastado_0_Buy_Corpo,5.23,0.75,0.75,0.75,1,False,5.06,5.23,-0.1700000000000008,-0.0060714285714286
2025-05-22,LWSA3,62,0.73,1.6,5.15,-4.68,72067.0,LWSA3_Down_1.5_close_Afastado_0_Sell_Corpo,3.77,1.0,0.73,0.72,1,False,3.85,3.77,-0.08,-0.0012903225806451613
2025-05-23,TRIS3,11,0.82,2.55,5.68,-3.21,61174.0,TRIS3_Up_3_opendia_Afastado_1_Buy_Corpo,opendia_0.01,1.0,0.82,0.82,1,True,7.17,7.07,0.0999999999999996,0.009090909090909054
2025-05-23,GMAT3,20,0.75,1.85,5.58,-4.05,60756.0,GMAT3_Up_2.5_high_Afastado_-1_Buy_Corpo,7.75,1.0,0.75,0.75,1,False,7.7,7.75,-0.0499999999999998,-0.00249999999999999
2025-05-23,CBAV3,21,0.71,1.82,5.27,-3.51,59220.0,CBAV3_Up_1.5_low_Afastado_0.5_Buy_Corpo,4.65,0.75,0.71,0.71,1,True,4.68,4.65,0.0299999999999993,0.0014285714285713954
2025-05-23,SMFT3,28,0.79,1.53,4.35,-4.74,61719.0,SMFT3_Down_0.5_open_Afastado_0.5_Sell_GAP,22.96,0.75,0.79,0.79,1,True,23.22,22.96,-0.259999999999998,-0.009285714285714215
2025-05-23,DXCO3,21,0.71,1.5,3.51,-4.99,58669.0,DXCO3_Up_1.5_low_Afastado_0.5_Sell_Corpo,5.39,0.75,0.71,0.71,1,True,5.45,5.39,-0.0600000000000005,-0.002857142857142881
2025-05-23,CAML3,28,0.71,1.38,2.61,-4.6,59402.0,CAML3_Up_2_close_Afastado_0_Sell_Corpo,4.74,0.75,0.71,0.71,1,True,4.75,4.74,-0.0099999999999997,-0.0003571428571428464
2025-05-23,ENEV3,27,0.81,1.34,2.84,-2.07,62762.0,ENEV3_Down_1.5_opendia_Afastado_-0.5_Buy_Corpo,opendia_-0.005,0.75,0.81,0.81,1,True,14.17,13.97975,0.1902499999999989,0.007046296296296255
2025-05-23,ODPV3,59,0.71,1.26,5.75,-3.3,70886.0,ODPV3_Down_0.5_opendia_Afastado_0.5_Buy_Movimento,opendia_0.005,0.75,0.71,0.68,1,True,10.88,10.9143,-0.0342999999999982,-0.0005813559322033593
2025-05-23,PSSA3,25,0.76,1.24,4.97,-2.25,60158.0,PSSA3_Up_0.5_open_Afastado_1_Buy_Movimento,47.64,1.0,0.76,0.76,1,True,49.06,47.64,1.4200000000000017,0.056800000000000066
2025-05-23,SHUL4,27,0.74,1.01,2.07,-1.41,58260.0,SHUL4_Up_0.5_low_Afastado_-1_Buy_Movimento,5.23,1.0,0.74,0.74,1,True,5.38,5.23,0.1499999999999994,0.005555555555555534
2025-05-26,DIRR3,16,0.88,2.12,6.22,-4.41,62052.0,DIRR3_Up_3_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.88,0.88,1,True,37.94,37.5,-0.4399999999999977,-0.027499999999999858
2025-05-26,AZZA3,23,0.78,1.76,4.09,-3.06,63338.0,AZZA3_Down_0.5_open_Afastado_0.5_Buy_GAP,40.63,1.0,0.78,0.78,1,False,39.58,40.63,-1.0500000000000045,-0.04565217391304367
2025-05-26,OPCT3,17,0.88,1.75,3.55,-2.08,62218.0,OPCT3_Down_0.5_open_Afastado_1_Buy_GAP,5.85,1.0,0.88,0.88,1,True,5.87,5.85,0.0200000000000004,0.0011764705882353177
2025-05-26,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.06,1.0,0.72,0.72,1,False,5.02,5.06,-0.04,-0.0013793103448275863
2025-05-26,SOJA3,24,0.83,1.65,3.89,-4.05,66225.0,SOJA3_Up_0.5_open_Afastado_0_Sell_Corpo,11.49,1.0,0.83,0.83,1,False,11.63,11.49,-0.1400000000000005,-0.005833333333333354
2025-05-26,QBTC11,30,0.73,1.58,5.19,-3.53,64623.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,37.11,0.75,0.73,0.73,1,False,37.52,37.11,-0.4100000000000037,-0.01366666666666679
2025-05-26,TOTS3,29,0.72,1.54,6.98,-2.91,62551.0,TOTS3_Up_1.5_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,1.0,0.72,0.72,1,False,42.75,42.203700000000005,0.5462999999999951,0.01883793103448259
2025-05-26,PNVL3,28,0.71,1.4,4.68,-4.04,60257.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.33,1.0,0.71,0.71,1,False,8.62,8.33,0.2899999999999991,0.010357142857142825
2025-05-26,TRIS3,33,0.73,1.4,3.7,-3.98,59206.0,TRIS3_Up_2_close_Afastado_-1_Buy_Corpo,7.1,0.75,0.73,0.73,1,False,7.42,7.1,0.3200000000000003,0.009696969696969706
2025-05-26,PRIO3,62,0.74,1.39,4.19,-4.34,71927.0,PRIO3_Up_0.5_close_Afastado_0.5_Sell_Corpo,38.99,0.75,0.74,0.8,1,True,39.05,38.99,-0.0599999999999951,-0.0009677419354837919
2025-05-27,AURA33,21,0.71,2.04,5.91,-4.98,59835.0,AURA33_Up_3.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,0.75,0.71,0.71,1,True,40.93,40.69245,0.2375499999999988,0.011311904761904704
2025-05-27,HYPE3,13,0.77,1.92,6.5,-2.22,58862.0,HYPE3_Up_1_low_Afastado_-0.5_Buy_Corpo,24.1,1.0,0.77,0.77,1,False,25.39,24.1,1.2899999999999991,0.09923076923076916
2025-05-27,JHSF3,29,0.72,1.73,5.04,-4.37,64480.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.09,1.0,0.72,0.72,1,True,5.14,5.09,0.0499999999999998,0.001724137931034476
2025-05-27,BEEF3,28,0.75,1.69,3.68,-4.59,65178.0,BEEF3_Down_1_open_Afastado_0_Buy_Corpo,5.2,0.75,0.75,0.75,1,True,5.05,5.2,-0.1500000000000003,-0.005357142857142868
2025-05-27,TRIS3,23,0.78,1.59,5.68,-2.96,62372.0,TRIS3_Up_2_close_Afastado_1_Buy_Corpo,7.49,0.75,0.78,0.78,1,True,7.73,7.49,0.2400000000000002,0.010434782608695662
2025-05-27,UGPA3,25,0.72,1.52,4.82,-4.7,58888.0,UGPA3_Up_0.5_open_Afastado_-1_Sell_Corpo,16.4,0.75,0.72,0.72,1,False,16.88,16.4,-0.4800000000000004,-0.019200000000000016
2025-05-27,LOGG3,29,0.76,1.41,6.97,-3.86,59303.0,LOGG3_Down_2_opendia_Afastado_-0.5_Buy_Corpo,opendia_-0.005,1.0,0.76,0.76,1,False,21.85,20.9547,0.8953000000000024,0.030872413793103532
2025-05-27,BPAN4,18,0.78,1.4,5.05,-4.65,58363.0,BPAN4_Up_0.5_open_Afastado_0.5_Buy_GAP,8.66,0.75,0.78,0.78,1,True,8.73,8.66,0.0700000000000002,0.0038888888888889
2025-05-27,PNVL3,28,0.71,1.4,4.68,-4.04,60257.0,PNVL3_Up_0.5_low_Afastado_-1_Buy_Movimento,8.49,1.0,0.71,0.71,1,False,8.7,8.49,0.209999999999999,0.007499999999999964
2025-05-27,CMIG3,34,0.71,1.37,4.34,-3.35,63721.0,CMIG3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,15.06,1.0,0.71,0.71,1,False,16.7,15.06,1.6399999999999988,0.04823529411764702
2025-05-28,PTBL3,14,0.71,2.57,5.07,-3.02,60192.0,PTBL3_Up_0.5_open_Afastado_1_Sell_GAP,5.4,0.75,0.71,0.71,1,True,5.52,5.4,-0.1199999999999992,-0.008571428571428515
2025-05-28,SBFG3,17,0.76,2.48,4.79,-3.72,63523.0,SBFG3_Up_0.5_low_Afastado_1_Buy_GAP,11.14,0.75,0.76,0.76,1,False,11.53,11.14,0.3899999999999988,0.022941176470588163
2025-05-28,MRFG3,32,0.72,2.47,6.19,-4.24,72837.0,MRFG3_Down_2_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.72,0.72,1,True,25.31,24.7833,0.5267000000000017,0.016459375000000054
2025-05-28,BLAU3,29,0.72,2.3,6.86,-4.49,66742.0,BLAU3_Up_0.5_low_Afastado_0.5_Buy_GAP,14.24,1.0,0.72,0.72,1,True,14.3,14.24,0.0600000000000005,0.0020689655172413963
2025-05-28,TUPY3,17,0.76,2.22,6.53,-2.74,62314.0,TUPY3_Up_2_high_Afastado_0_Buy_Corpo,19.85,1.0,0.76,0.76,1,True,19.76,19.85,-0.0899999999999998,-0.005294117647058812
2025-05-28,USIM5,12,1.0,2.13,5.89,-3.81,62770.0,USIM5_Up_4_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,1.0,1.0,1.0,1,True,5.31,5.54215,0.2321500000000007,0.019345833333333392
2025-05-28,LOGG3,15,0.8,1.88,4.72,-2.34,60030.0,LOGG3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,21.74,0.75,0.8,0.8,1,True,21.53,21.74,0.2099999999999973,0.01399999999999982
2025-05-28,GMAT3,20,0.75,1.85,5.58,-4.05,60756.0,GMAT3_Up_2.5_high_Afastado_-1_Buy_Corpo,8.0,1.0,0.75,0.75,1,True,8.07,8.0,0.0700000000000002,0.00350000000000001
2025-05-28,POMO4,17,0.76,1.75,3.61,-4.7,60396.0,POMO4_Up_3_close_Afastado_-1_Sell_Corpo,7.34,0.75,0.76,0.76,1,True,7.19,7.34,0.1499999999999994,0.008823529411764671
2025-05-28,RECV3,52,0.71,1.7,5.13,-4.53,72876.0,RECV3_Up_1_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.71,0.7,1,True,14.89,14.47,-0.4199999999999999,-0.008076923076923075
2025-05-29,SYNE3,8,0.75,3.29,6.83,-3.05,58581.0,SYNE3_Down_2.5_open_Afastado_-0.5_Sell_Corpo,6.45,0.75,0.75,0.75,1,False,6.02,6.45,0.4300000000000006,0.053750000000000075
2025-05-29,LIGT3,13,0.85,2.15,6.01,-4.81,60389.0,LIGT3_Down_3_open_Afastado_-1_Buy_Corpo,6.7,0.75,0.85,0.85,1,False,6.24,6.7,-0.4599999999999999,-0.035384615384615375
2025-05-29,RECV3,39,0.72,1.8,6.33,-3.19,72327.0,RECV3_Up_1_close_Afastado_0_Sell_Corpo,14.89,0.75,0.72,0.72,1,True,14.62,14.89,0.2700000000000013,0.006923076923076956
2025-05-29,JHSF3,30,0.73,1.69,5.04,-4.37,64970.0,JHSF3_Down_0.5_high_Afastado_1_Buy_Pavio,5.32,1.0,0.73,0.73,1,True,5.31,5.32,-0.0100000000000006,-0.0003333333333333533
2025-05-29,AURA33,28,0.75,1.68,4.13,-4.78,61556.0,AURA33_Up_3_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,0.75,0.75,0.75,1,False,43.98,42.075,1.904999999999994,0.06803571428571407
2025-05-29,LWSA3,62,0.73,1.62,5.15,-4.62,72608.0,LWSA3_Down_1.5_close_Afastado_0_Sell_Corpo,3.78,1.0,0.73,0.72,1,True,3.71,3.78,0.0699999999999998,0.001129032258064513
2025-05-29,SOJA3,22,0.82,1.62,4.52,-4.59,61967.0,SOJA3_Down_1.5_low_Afastado_-1_Sell_Corpo,11.21,0.75,0.82,0.82,1,False,11.38,11.21,-0.1699999999999999,-0.007727272727272722
2025-05-29,QBTC11,28,0.79,1.58,5.19,-3.53,64784.0,QBTC11_Down_0.5_low_Afastado_0_Sell_GAP,36.88,0.75,0.79,0.79,1,True,36.47,36.88,0.4100000000000037,0.014642857142857275
